nexrm_propertyid,createdon,createdby,modifiedon,modifiedby,createdbyname,createdbyyominame,modifiedbyname,modifiedbyyominame,organizationid,organizationidname,statecode,statecodename,statuscode,statuscodename,timezoneruleversionnumber,utcconversiontimezonecode,nexrm_name,nexrm_address1,nexrm_city,nexrm_state,nexrm_zip,wcp_propertytypeid,wcp_propertytypeidname,wcp_bedroomsprop,wcp_sqftprop,wcp_county,wcp_countyname,nexrm_fulladdress,nexrm_latitude,nexrm_longitude,nexrm_validatedaddress,nexrm_countyfipscode,nexrm_validatedaddresson,wcp_bathroomsprop
0c3101bf-7100-e811-8147-e0071b72a7d1,2018-01-23 19:15:25+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-23 19:15:36+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000620,69 Green Ave,Aberdeen,MD,21001.0,858555779.0,Single Family,,,916f9450-cff5-e411-80ee-c4346bac3970,Harford - MD,"69 Green Ave, Aberdeen MD",39.51,-76.16,69 Green Ave Aberdeen MD 21001-3730,24025.0,2018-01-23 19:15:26+00,
8f98e269-7700-e811-8147-e0071b72a7d1,2018-01-23 19:55:52+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-23 19:56:00+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000621,2800 18th St NE,Washington,DC,20018.0,858555779.0,Single Family,,,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"2800 18th St NE, Washington DC",38.93,-76.98,2800 18th St NE Washington DC 20018-2402,11001.0,2018-01-23 19:55:54+00,
ab3f94e2-7a00-e811-8147-e0071b72a7d1,2018-01-23 20:20:43+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-23 20:20:53+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000622,817 Ridgeleigh Rd,Baltimore,MD,21212.0,858555779.0,Single Family,,1736.0,9d6f9450-cff5-e411-80ee-c4346bac3970,Baltimore - MD,"817 Ridgeleigh Rd, Baltimore MD 21212",39.38,-76.6,817 Ridgeleigh Rd Baltimore MD 21212-1626,24005.0,2018-01-23 20:20:44+00,2.0
e0449f4b-2c1b-e811-814d-e0071b72c711,2018-02-26 19:36:13+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-02-27 17:32:55+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,,,PROP-000646,2216 Hartford St. SE,Washington,DC,20020.0,858555779.0,Single Family,,,,,"2216 Hartford St. SE, Washington DC ",,,"2216 Hartford St. SE, Washington DC ",,,
fb6f8203-1ef6-e711-8115-e0071b711c21,2018-01-10 15:50:44+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-10 15:50:59+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000611,611 Ava Cir NE,Washington,DC,20017.0,858555779.0,Single Family,,,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"611 Ava Circle NE Washington, DC 20017",38.95,-77.0,611 Ava Cir NE Washington DC 20017-2306,11001.0,2018-01-10 15:50:46+00,3.0
f3b38c53-05f0-e711-814c-e0071b72c711,2018-01-02 21:39:02+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-02 21:39:11+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000605,104 Glenlea Dr,Glen Burnie,MD,21060.0,858555779.0,Single Family,,1053.0,a96f9450-cff5-e411-80ee-c4346bac3970,Anne Arundel - MD,"104 Glenlea Dr, Glen Burnie MD 21060",39.18,-76.6,104 Glenlea Dr Glen Burnie MD 21060-6614,24003.0,2018-01-02 21:39:03+00,1.0
28e72a12-d1f0-e711-814c-e0071b72c711,2018-01-03 21:57:23+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-03 21:57:34+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000607,4115 Shell St,Capitol Heights,MD,20743.0,858555779.0,Single Family,,828.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"4115 Shell St, Capitol Heights MD",38.87,-76.94,4115 Shell St Capitol Heights MD 20743-5663,24033.0,2018-01-03 21:57:25+00,
067c4a97-60f1-e711-814c-e0071b72c711,2018-01-04 15:04:44+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-04 15:05:02+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000608,4708 Edmonston Rd,Hyattsville,MD,20781.0,858555779.0,Single Family,,989.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"4708 Edmonston Rd, Hyattsville MD 20781",38.95,-76.93,4708 Edmonston Rd Hyattsville MD 20781-2641,24033.0,2018-01-04 15:04:47+00,2.0
d0a2d031-8ff4-e711-814c-e0071b72c711,2018-01-08 16:16:00+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-08 16:16:11+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000609,7121 W Greenvale Pkwy,Chevy Chase,MD,20815.0,858555779.0,Single Family,,2160.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,"7121 W Greenvale Pkwy, Chevy Chase MD",38.98,-77.06,7121 W Greenvale Pkwy Chevy Chase MD 20815-3112,24031.0,2018-01-08 16:16:02+00,2.0
016621d0-c0f4-e711-814c-e0071b72c711,2018-01-08 22:11:07+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-08 22:11:13+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000610,1319 Streaker Rd,Sykesville,MD,21784.0,858555779.0,Single Family,,,8d6f9450-cff5-e411-80ee-c4346bac3970,Carroll - MD,"1319 Streaker Rd, Sykesville MD 21748",39.42,-77.05,1319 Streaker Rd Sykesville MD 21784-8745,24013.0,2018-01-08 22:11:09+00,
5865468d-94fb-e711-814d-e0071b72c711,2018-01-17 14:41:58+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-17 14:42:09+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000616,218 Nicholson St NE,Washington,DC,20011.0,858555779.0,Single Family,,1108.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"218 Nicholson St NE Washington, DC 20011",38.96,-77.0,218 Nicholson St NE Washington DC 20011-2510,11001.0,2018-01-17 14:41:59+00,
cab2f45a-55fd-e711-814d-e0071b72c711,2018-01-19 20:14:30+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-01-19 20:14:43+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000617,11911 Judson Rd,Silver Spring,MD,20902.0,858555779.0,Single Family,,1834.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,"11911 Judson Rd. Silver Spring, MD 20902",39.05,-77.06,11911 Judson Rd Silver Spring MD 20902-2027,24031.0,2018-01-19 20:14:32+00,2.0
2d4bb142-4f2f-e711-80fe-e0071b711c21,2017-05-02 15:51:54+00,9837b267-ae0b-e611-80da-5065f38afaf1,2017-05-02 15:59:13+00,9837b267-ae0b-e611-80da-5065f38afaf1,Kevin McGaughey,Kevin McGaughey,Kevin McGaughey,Kevin McGaughey,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000533,8179 New Cut Rd,Severn,MD,21144.0,858555779.0,Single Family,4.0,1206.0,a96f9450-cff5-e411-80ee-c4346bac3970,Anne Arundel - MD,"8179 New Cut Rd, Severn MD",39.11,-76.65,8179 New Cut Rd Severn MD 21144-2807,24003.0,2017-05-02 15:51:56+00,3.0
80c2a6c6-80b5-e611-80e7-fc15b4286cb8,2016-11-28 15:39:03+00,9837b267-ae0b-e611-80da-5065f38afaf1,2016-11-28 15:40:49+00,9837b267-ae0b-e611-80da-5065f38afaf1,Kevin McGaughey,Kevin McGaughey,Kevin McGaughey,Kevin McGaughey,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000456,3106 Ellicott Rd,Beltsville,MD,20705.0,858555779.0,Single Family,3.0,1250.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"3106 Ellicott Rd, Beltsville MD",39.05,-76.94,3106 Ellicott Rd Beltsville MD 20705-3443,24033.0,2016-11-28 15:39:07+00,2.0
eeec42ca-14ac-e611-80e4-c4346bac7b90,2016-11-16 15:53:28+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,2016-11-18 16:09:51+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Gunnar Sevart,Gunnar Sevart,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000430,4018 34th St,Mount Rainier,MD,20712.0,858555779.0,Single Family,4.0,2016.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"4018 34th St, Mt. Rainier, MD",38.94,-76.96,4018 34th St Mount Rainier MD 20712-1907,24033.0,2016-11-18 16:09:43+00,2.0
f12c7db1-669a-e811-a968-000d3a37062b,2018-08-07 17:24:11+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-08-08 20:25:34+00,f04b0c9f-96d8-e411-bfe7-a45d36fc1f2c,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Josh Painter,Josh Painter,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000785,433 Delafield Pl NW,Washington,DC,20011.0,858555779.0,Single Family,,,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"433 Delafield Pl NW, Washington DC",38.95,-77.02,433 Delafield Pl NW Washington DC 20011-6112,11001.0,2018-08-07 17:24:13+00,
0cf033b2-07cd-e611-80ea-c4346bac7b90,2016-12-28 14:12:42+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,2016-12-29 13:57:03+00,9837b267-ae0b-e611-80da-5065f38afaf1,Gunnar Sevart,Gunnar Sevart,Kevin McGaughey,Kevin McGaughey,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000486,612 Dover Rd,Pasadena,MD,21122.0,858555779.0,Single Family,3.0,1344.0,a96f9450-cff5-e411-80ee-c4346bac3970,Anne Arundel - MD,"612 Dover Rd, Pasadena MD",39.1,-76.51,612 Dover Rd Pasadena MD 21122-5219,24003.0,2016-12-28 14:12:43+00,1.0
454c4571-d8ad-e611-80e4-c4346bac7b90,2016-11-18 21:46:21+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,2016-11-18 21:46:54+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000438,213 Kent Rd,Glen Burnie,MD,21060.0,858555779.0,Single Family,3.0,1170.0,a96f9450-cff5-e411-80ee-c4346bac3970,Anne Arundel - MD,"213 Kent Rd, Glen Burnie MD",39.16,-76.62,213 Kent Rd Glen Burnie MD 21060-6844,24003.0,2016-11-18 21:46:27+00,1.0
a4935aa9-fdaf-e611-80e4-c4346bac7b90,2016-11-21 15:17:53+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,2016-11-21 15:20:29+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000441,4920 Ed McClain Rd,Monrovia,MD,21770.0,858555779.0,Single Family,,3084.0,8b6f9450-cff5-e411-80ee-c4346bac3970,Frederick - MD,"4920 Ed Mcclain Rd, Monrovia MD",39.37,-77.28,4920 Ed McClain Rd Monrovia MD 21770-9602,24021.0,2016-11-21 15:18:01+00,2.0
f59c413b-ffaf-e611-80e4-c4346bac7b90,2016-11-21 15:29:04+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,2016-11-21 15:31:44+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000442,21901 Big Woods Rd,Dickerson,MD,20842.0,858555779.0,Single Family,,1440.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,"21901 Big Woods Rd, Dickerson MD",39.22,-77.42,21901 Big Woods Rd Dickerson MD 20842-8918,24031.0,2016-11-21 15:29:08+00,1.5
f89cf7c3-02cd-e611-80ea-c4346bac7b90,2016-12-28 13:37:35+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,2016-12-28 13:41:20+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,,,PROP-000484,,,,,,,4.0,1840.0,,,"5322 13th St NW, Washington DC",,,"5322 13th St NW, Washington DC",,,2.5
66e99ee2-06cd-e611-80ea-c4346bac7b90,2016-12-28 14:06:59+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,2016-12-28 14:11:55+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000485,8202 Hook Rd,Millersville,MD,21108.0,,,,678.0,a96f9450-cff5-e411-80ee-c4346bac3970,Anne Arundel - MD,"8202 Hook Rd, Millersville MD",39.12,-76.6,8202 Hook Rd Millersville MD 21108-1048,24003.0,2016-12-28 14:07:08+00,2.0
496d9fad-11b5-e811-a96a-000d3a37062b,2018-09-10 15:53:39+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-09-10 15:53:41+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000813,708 Cabin Branch Dr,Capitol Heights,MD,20743.0,858555779.0,Single Family,3.0,1042.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"708 Cabin Branch Dr. Capitol Heights, MD",38.9,-76.9,708 Cabin Branch Dr Capitol Heights MD 20743-1808,24033.0,2018-09-10 15:53:41+00,1.0
11d89c49-196f-e811-a961-000d3a370909,2018-06-13 14:51:45+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-06-13 14:51:47+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000732,3302 Windsor Ave,Baltimore,MD,21216.0,858555779.0,Single Family,5.0,2168.0,936f9450-cff5-e411-80ee-c4346bac3970,Baltimore City - MD,"3302 Windsor Ave, Baltimore MD",39.31,-76.67,3302 Windsor Ave Baltimore MD 21216-2616,24510.0,2018-06-13 14:51:47+00,2.0
5fdc3c86-4b90-e811-a965-000d3a370909,2018-07-25 20:44:39+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-07-25 20:44:41+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000775,606 Chesapeake St SE,Washington,DC,20032.0,858555779.0,Single Family,2.0,,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"606 Chesapeake St SE, Washington DC",38.83,-77.0,606 Chesapeake St SE Washington DC 20032-3634,11001.0,2018-07-25 20:44:41+00,1.5
0898be6b-0e2e-e811-814b-e0071b72a7d1,2018-03-22 20:20:15+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-03-22 20:20:20+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000668,1719 Frankford St SE,Washington,DC,20020.0,858555779.0,Single Family,3.0,1152.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"1719 Frankford St. SE, Washington DC ",38.86,-76.98,1719 Frankford St SE Washington DC 20020-6309,11001.0,2018-03-22 20:20:20+00,1.0
4344ee4a-0f2e-e811-814b-e0071b72a7d1,2018-03-22 20:26:26+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-03-22 20:26:28+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000669,2701 Dawson Ave,Silver Spring,MD,20902.0,858555779.0,Single Family,2.0,1658.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,"2701 Dawson Ave, Silver Spring MD",39.05,-77.06,2701 Dawson Ave Silver Spring MD 20902-2679,24031.0,2018-03-22 20:26:28+00,
97612595-e67e-e811-a965-000d3a370909,2018-07-03 17:29:13+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-07-03 17:29:15+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000756,5610 Eagle St,Capitol Heights,MD,20743.0,858555779.0,Single Family,3.0,,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"5610 Eagle St, Capitol Heights MD",38.89,-76.91,5610 Eagle St Capitol Heights MD 20743-2041,24033.0,2018-07-03 17:29:15+00,1.5
441f0ca0-7c80-e811-a965-000d3a370909,2018-07-05 17:55:40+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-07-05 17:55:43+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000757,5002 Still Cors,Columbia,MD,21044.0,858555779.0,Single Family,6.0,2715.0,956f9450-cff5-e411-80ee-c4346bac3970,Howard - MD,"5002 Still Corners, Columbia, MD",39.23,-76.86,5002 Still Cors Columbia MD 21044-1517,24027.0,2018-07-05 17:55:43+00,3.0
b2572be0-780b-e811-8116-e0071b711c21,2018-02-06 20:04:07+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-02-07 19:00:37+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000630,5414 B St SE,Washington,DC,20019.0,858555779.0,Single Family,,800.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"5414 B St SE, Washington DC",38.89,-76.92,5414 B St SE Washington DC 20019-6354,11001.0,2018-02-06 20:04:08+00,
22979f60-4c21-e811-8118-e0071b711c21,2018-03-06 14:41:04+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-03-06 14:41:07+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000655,2330 Anvil Ln,Temple Hills,MD,20748.0,858555779.0,Single Family,,1452.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"2330 Anvil Ln, Temple Hills MD",38.84,-76.97,2330 Anvil Ln Temple Hills MD 20748-4260,24033.0,2018-03-06 14:41:07+00,2.5
491f59fd-1dad-e611-80e5-fc15b428bc1c,2016-11-17 23:31:47+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,2016-11-17 23:38:38+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000436,6611 7th St NW,Washington,DC,20012.0,858555779.0,Single Family,3.0,1540.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,6611 7th Street NW Washington DC,38.97,-77.02,6611 7th St NW Washington DC 20012-2623,11001.0,2016-11-17 23:32:07+00,1.5
2a0e00f9-9db8-e611-80e9-fc15b428bc1c,2016-12-02 14:45:35+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,2016-12-02 14:49:29+00,f460a2ac-25a1-e611-80e3-fc15b4289e74,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,Gunnar Sevart,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000465,3817 58th Ave,Hyattsville,MD,20784.0,858555779.0,Single Family,3.0,1346.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"3817 58th Ave, Hyattsville MD",38.94,-76.92,3817 58th Ave Hyattsville MD 20784-1216,24033.0,2016-12-02 14:45:41+00,1.0
6138df05-b974-e811-a962-000d3a370e23,2018-06-20 18:37:49+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-06-20 18:37:52+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000742,1405 Taylor Ave,Fort Washington,MD,20744.0,858555779.0,Single Family,3.0,1810.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"1405 Taylor Ave, Fort Washington MD",38.71,-76.98,1405 Taylor Ave Fort Washington MD 20744-2910,24033.0,2018-06-20 18:37:52+00,2.5
b8b4f2d5-bd74-e811-a962-000d3a370e23,2018-06-20 19:12:18+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-06-20 19:12:20+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000743,7622 Greenleaf Rd,Hyattsville,MD,20785.0,858555779.0,Single Family,3.0,858.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"7622 Greenleaf Rd, Hyattsville MD",38.92,-76.87,7622 Greenleaf Rd Hyattsville MD 20785-3414,24033.0,2018-06-20 19:12:20+00,1.5
b96bbf70-6f75-e811-a962-000d3a370e23,2018-06-21 16:23:42+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-06-21 16:23:46+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000744,550 Compass Rd,Baltimore,MD,21220.0,858555779.0,Single Family,3.0,1363.0,9d6f9450-cff5-e411-80ee-c4346bac3970,Baltimore - MD,"550 Compass Rd. Baltimore, MD ",39.34,-76.45,550 Compass Rd Baltimore MD 21220-3530,24005.0,2018-06-21 16:23:46+00,1.0
9566af7a-7175-e811-a962-000d3a370e23,2018-06-21 16:38:13+00,641a537f-8ab2-e711-810d-e0071b716aa1,2018-06-21 16:38:16+00,641a537f-8ab2-e711-810d-e0071b716aa1,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,Stephanie Sejas-Castro,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-000745,252 Stevenson Sq,Alexandria,VA,22304.0,858555779.0,Single Family,4.0,1428.0,,,"252 Stevenson Sq. Alexandria, VA ",38.81,-77.14,252 Stevenson Sq Alexandria VA 22304-3510,51510.0,2018-06-21 16:38:16+00,2.5
